3,境内个人所购外汇累计金额超过年度等值50000英镑（含）限额的，还应提供购汇资金用途证明材料。,A．对    B．错,2,B,题解
3,境内个人年度总额内经常项目非经营性结售汇和境外个人年度总额内经常项目非经营性结汇可通过电子银行办理。,A．对    B．错,2,A,题解
3,个人对外贸易经营者从事对外货物贸易经营活动，可以直接到银行办理结、购汇手续，也可以通过个人对外贸易结算账户和外币储蓄账户直接办理。,A．对    B．错,2,B,题解
3,金融机构对境外资产负债及损益申报是指，金融机构及其分支机构必须向所在地外汇局申报其对外全部资产、负债状况及其变动情况。,A．对    B．错,2,B,题解
3,属于个人所有的外汇，可以自行持有，也可以存入银行或卖给外汇指定银行。,A．对    B．错,2,A,题解
3,经常项目外汇收支应当具有真实合法的交易基础。,A．对    B．错,2,A,题解
3,个人旅行支票按照外币现汇有关规定办理。,A．对    B．错,2,B,题解
3,境内个人外汇储蓄账户外汇汇出境外，凭本人有效身份证件办理。,A．对    B．错,2,B,题解
3,“境内非居民“是指通过境内银行办理收付款业务的非中国居民，包括境外中央银行、银行、非银行机构和个人。,A．对    B．错,2,A,题解
3,为规避汇率风险，境内客户之间可以用外币计价，用外币作为结算货币。,A．对    B．错,2,B,题解
3,人民币汇率实行以市场供求为基础的、有管理的浮动汇率制度。,A．对    B．错,2,A,题解
3,个人经常项目项下经营性外汇收入可以进入外汇储蓄账户。,A．对    B．错,2,B,题解
3,境内公司境外上市募集资金可调回对应的境内专用账户或存放境外专用账户。,A．对    B．错,2,A,题解
3,除另有规定外，境内机构经常项目和资本项目交易不得收付外币现钞。,A．对    B．错,2,A,题解
3,反洗钱只需关注外汇单位账户中的机构经常项目外汇账户，对机构资本项目外汇账户可不予关注。,A．对    B．错,2,B,题解
3,境内代表机构经常项目账户资金不得结汇购买境内商品房。,A．对    B．错,2,A,题解
3,保税区内与境内区外之间货物贸易、服务贸易项下交易，可以以人民币或外币计价结算。,A．对    B．错,2,B,题解
3,外汇管理机关经省级外汇管理机关负责人批准后，有权查询被调查外汇违法事件的当事人和直接有关的单位、个人的账户，也包括个人的储蓄存款账户。,A．对    B．错,2,B,题解
3,当事人对外汇管理机关作出的具体行政行为不服的，可以依法申请行政复议，也可以直接向人民法院提起行政诉讼。,A．对    B．错,2,B,题解
3,境内机构并不包括外国驻华外交领事机构和国际组织驻华代表机构。,A．对    B．错,2,A,题解
3,居民个人及来华人员的经常项目下外汇可以保留。,A．对    B．错,2,A,题解
3,在实行资本项目外汇收入意愿结汇后，境内机构不可选择按照支付结汇制使用其外汇收入。,A．对    B．错,2,B,题解
3,个人购汇提钞或从外汇储蓄账户中提钞，单笔或当日累计在有关规定允许携带外币现钞出境金额之下的，可以在银行直接办理。,A．对    B．错,2,A,题解
3,境内机构资本项目项下可以收付外币现钞。,A．对    B．错,2,B,题解
3,经常项目外汇账户的收入范围为经常项目外汇收入，支出范围为经常项目外汇支出和经外汇局核准的资本项目外汇支出。,A．对    B．错,2,A,题解
3,境内机构或个人因支付境内银行费用或者归还境内银行贷款而向境内银行境外账户支付的款项无需申报。,A．对    B．错,2,A,题解
3,间接申报现场核查是对申报主体或协助申报的境内银行涉外收付款申报业务及相关情况的现场核查。,A．对    B．错,2,A,题解
3,境内机构发行外币股票收入的外汇可以自行结汇。,A．对    B．错,2,B,题解
3,境内机构可自行变更境外外汇帐户的开户行、收支范围、帐户最高金额和使用期限等内容。,A．对    B．错,2,B,题解
3,境外机构境内外汇账户从境内外收汇、相互之间划转、与离岸账户之间划转或者向境外支付，境内银行可以根据客户指令等直接办理，但国家外汇管理局另有规定除外。,A．对    B．错,2,A,题解
3,违反规定携带外汇出入境的，由外汇管理机关给予警告，可以处违法金额30%以下的罚款。,A．对    B．错,2,B,题解
3,金融机构不可以为驻华使领馆直接开立经常项目外汇账户，应凭外交部相关批准文件等材料到所在地外汇局进行基本信息登记，才可以办理。,A．对    B．错,2,B,题解
3,以NRA帐户中的资金余额作为境内机构从境内银行获得贷款的质押物，应按照境内贷款项下境外担保外汇管理规定办理。,A．对    B．错,2,A,题解
